 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   1. 2.2026    Time:  18:10:40
 Units: L = cm   , T = days , M = mmol 


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

  81   -80.0000    -100.000 0.2080   0.1384E-01  0.7118E-03 -0.1407E-01  0.0000E+00      -1  -0.797E-03   20.00
  82   -81.0000    -100.000 0.2046   0.1263E-01  0.7245E-03 -0.1285E-01  0.0000E+00      -1  -0.728E-03   20.00
  83   -82.0000    -100.000 0.2033   0.1231E-01  0.7422E-03 -0.1254E-01  0.0000E+00      -1  -0.710E-03   20.00
  84   -83.0000    -100.000 0.2041   0.1290E-01  0.7648E-03 -0.1314E-01  0.0000E+00      -1  -0.745E-03   20.00
  85   -84.0000    -100.000 0.2073   0.1446E-01  0.7911E-03 -0.1474E-01  0.0000E+00      -1  -0.835E-03   20.00
  86   -85.0000    -100.000 0.2125   0.1715E-01  0.8185E-03 -0.1746E-01  0.0000E+00      -1  -0.989E-03   20.00
  87   -86.0000    -100.000 0.2197   0.2108E-01  0.8435E-03 -0.2139E-01  0.0000E+00      -1  -0.121E-02   20.00
  88   -87.0000    -100.000 0.2283   0.2622E-01  0.8622E-03 -0.2644E-01  0.0000E+00      -1  -0.150E-02   20.00
  89   -88.0000    -100.000 0.2379   0.3222E-01  0.8711E-03 -0.3223E-01  0.0000E+00      -1  -0.183E-02   20.00
  90   -89.0000    -100.000 0.2481   0.3828E-01  0.8682E-03 -0.3802E-01  0.0000E+00      -1  -0.215E-02   20.00
  91   -90.0000    -100.000 0.2582   0.4332E-01  0.8534E-03 -0.4281E-01  0.0000E+00      -1  -0.243E-02   20.00
  92   -91.0000    -100.000 0.2681   0.4631E-01  0.8285E-03 -0.4568E-01  0.0000E+00      -1  -0.259E-02   20.00
  93   -92.0000    -100.000 0.2773   0.4677E-01  0.7963E-03 -0.4619E-01  0.0000E+00      -1  -0.262E-02   20.00
  94   -93.0000    -100.000 0.2858   0.4491E-01  0.7603E-03 -0.4453E-01  0.0000E+00      -1  -0.252E-02   20.00
  95   -94.0000    -100.000 0.2933   0.4153E-01  0.7239E-03 -0.4140E-01  0.0000E+00      -1  -0.235E-02   20.00
  96   -95.0000    -100.000 0.2996   0.3763E-01  0.6903E-03 -0.3771E-01  0.0000E+00      -1  -0.214E-02   20.00
  97   -96.0000    -100.000 0.3045   0.3405E-01  0.6624E-03 -0.3427E-01  0.0000E+00      -1  -0.194E-02   20.00
  98   -97.0000    -100.000 0.3079   0.3136E-01  0.6425E-03 -0.3166E-01  0.0000E+00      -1  -0.179E-02   20.00
  99   -98.0000    -100.000 0.3094   0.2986E-01  0.6321E-03 -0.3019E-01  0.0000E+00      -1  -0.171E-02   20.00
 100   -99.0000    -100.000 0.3090   0.2967E-01  0.6322E-03 -0.2976E-01  0.0000E+00      -1  -0.169E-02   20.00
end


 Time:        0.1000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000     -33.785 0.2924   0.1637E+00  0.2795E-02 -0.1594E+01  0.0000E+00      -1  -0.903E-01   20.00
   2    -1.0000     -44.879 0.2795   0.7238E-01  0.1897E-02 -0.1191E+01  0.0000E+00      -1  -0.675E-01   20.00
   3    -2.0000     -63.169 0.2521   0.2666E-01  0.1268E-02 -0.6916E+00  0.0000E+00      -1  -0.392E-01   20.00
   4    -3.0000     -84.574 0.2315   0.1155E-01  0.8721E-03 -0.2721E+00  0.0000E+00      -1  -0.154E-01   20.00
   5    -4.0000     -95.723 0.2243   0.7568E-02  0.7234E-03 -0.7453E-01  0.0000E+00      -1  -0.422E-02   20.00
   6    -5.0000     -99.121 0.2248   0.7408E-02  0.6967E-03 -0.2300E-01  0.0000E+00      -1  -0.130E-02   20.00
   7    -6.0000     -99.855 0.2274   0.7660E-02  0.6900E-03 -0.1095E-01  0.0000E+00      -1  -0.620E-03   20.00
   8    -7.0000     -99.988 0.2306   0.7925E-02  0.6858E-03 -0.8421E-02  0.0000E+00      -1  -0.477E-03   20.00
   9    -8.0000     -99.991 0.2340   0.8049E-02  0.6798E-03 -0.7900E-02  0.0000E+00      -1  -0.448E-03   20.00
  10    -9.0000     -99.965 0.2375   0.7956E-02  0.6708E-03 -0.7670E-02  0.0000E+00      -1  -0.435E-03   20.00
  11   -10.0000     -99.933 0.2412   0.7629E-02  0.6586E-03 -0.7362E-02  0.0000E+00      -1  -0.417E-03   20.00
  12   -11.0000     -99.907 0.2451   0.7105E-02  0.6436E-03 -0.6922E-02  0.0000E+00      -1  -0.392E-03   20.00
  13   -12.0000     -99.891 0.2492   0.6457E-02  0.6261E-03 -0.6381E-02  0.0000E+00      -1  -0.361E-03   20.00
  14   -13.0000     -99.887 0.2538   0.5775E-02  0.6070E-03 -0.5794E-02  0.0000E+00      -1  -0.328E-03   20.00
  15   -14.0000     -99.894 0.2590   0.5138E-02  0.5868E-03 -0.5227E-02  0.0000E+00      -1  -0.296E-03   20.00
  16   -15.0000     -99.912 0.2648   0.4603E-02  0.5664E-03 -0.4734E-02  0.0000E+00      -1  -0.268E-03   20.00
  17   -16.0000     -99.937 0.2711   0.4204E-02  0.5463E-03 -0.4360E-02  0.0000E+00      -1  -0.247E-03   20.00
  18   -17.0000     -99.968 0.2780   0.3957E-02  0.5271E-03 -0.4132E-02  0.0000E+00      -1  -0.234E-03   20.00
  19   -18.0000    -100.004 0.2852   0.3873E-02  0.5093E-03 -0.4074E-02  0.0000E+00      -1  -0.231E-03   20.00
  20   -19.0000    -100.048 0.2923   0.3965E-02  0.4936E-03 -0.4207E-02  0.0000E+00      -1  -0.238E-03   20.00
  21   -20.0000    -100.100 0.2991   0.4254E-02  0.4806E-03 -0.4556E-02  0.0000E+00      -1  -0.258E-03   20.00
  22   -21.0000    -100.161 0.3053   0.4773E-02  0.4708E-03 -0.5143E-02  0.0000E+00      -1  -0.291E-03   20.00
  23   -22.0000    -100.225 0.3105   0.5563E-02  0.4649E-03 -0.5975E-02  0.0000E+00      -1  -0.339E-03   20.00
  24   -23.0000    -100.281 0.3146   0.6655E-02  0.4631E-03 -0.7017E-02  0.0000E+00      -1  -0.398E-03   20.00
  25   -24.0000    -100.312 0.3175   0.8049E-02  0.4657E-03 -0.8181E-02  0.0000E+00      -1  -0.463E-03   20.00
  26   -25.0000    -100.304 0.3190   0.9662E-02  0.4725E-03 -0.9337E-02  0.0000E+00      -1  -0.529E-03   20.00
  27   -26.0000    -100.248 0.3192   0.1129E-01  0.4831E-03 -0.1034E-01  0.0000E+00      -1  -0.586E-03   20.00
  28   -27.0000    -100.151 0.3181   0.1261E-01  0.4965E-03 -0.1105E-01  0.0000E+00      -1  -0.626E-03   20.00
  29   -28.0000    -100.026 0.3158   0.1326E-01  0.5118E-03 -0.1137E-01  0.0000E+00      -1  -0.644E-03   20.00
  30   -29.0000     -99.895 0.3121   0.1300E-01  0.5276E-03 -0.1122E-01  0.0000E+00      -1  -0.635E-03   20.00
  31   -30.0000     -99.781 0.3074   0.1186E-01  0.5422E-03 -0.1059E-01  0.0000E+00      -1  -0.600E-03   20.00
  32   -31.0000     -99.705 0.3018   0.1012E-01  0.5543E-03 -0.9524E-02  0.0000E+00      -1  -0.540E-03   20.00
  33   -32.0000     -99.678 0.2955   0.8171E-02  0.5624E-03 -0.8155E-02  0.0000E+00      -1  -0.462E-03   20.00
  34   -33.0000     -99.698 0.2891   0.6366E-02  0.5658E-03 -0.6675E-02  0.0000E+00      -1  -0.378E-03   20.00
  35   -34.0000     -99.751 0.2829   0.4902E-02  0.5647E-03 -0.5294E-02  0.0000E+00      -1  -0.300E-03   20.00
  36   -35.0000     -99.817 0.2774   0.3830E-02  0.5599E-03 -0.4173E-02  0.0000E+00      -1  -0.236E-03   20.00
  37   -36.0000     -99.880 0.2731   0.3114E-02  0.5527E-03 -0.3377E-02  0.0000E+00      -1  -0.191E-03   20.00
  38   -37.0000     -99.935 0.2703   0.2691E-02  0.5446E-03 -0.2894E-02  0.0000E+00      -1  -0.164E-03   20.00
  39   -38.0000     -99.984 0.2689   0.2507E-02  0.5368E-03 -0.2683E-02  0.0000E+00      -1  -0.152E-03   20.00
  40   -39.0000    -100.032 0.2691   0.2536E-02  0.5304E-03 -0.2723E-02  0.0000E+00      -1  -0.154E-03   20.00
  41   -40.0000    -100.086 0.2704   0.2783E-02  0.5262E-03 -0.3023E-02  0.0000E+00      -1  -0.171E-03   20.00
  42   -41.0000    -100.154 0.2727   0.3286E-02  0.5248E-03 -0.3638E-02  0.0000E+00      -1  -0.206E-03   20.00
  43   -42.0000    -100.243 0.2753   0.4121E-02  0.5267E-03 -0.4654E-02  0.0000E+00      -1  -0.264E-03   20.00
  44   -43.0000    -100.352 0.2779   0.5397E-02  0.5324E-03 -0.6170E-02  0.0000E+00      -1  -0.350E-03   20.00
  45   -44.0000    -100.469 0.2799   0.7249E-02  0.5424E-03 -0.8234E-02  0.0000E+00      -1  -0.466E-03   20.00
  46   -45.0000    -100.571 0.2810   0.9807E-02  0.5574E-03 -0.1080E-01  0.0000E+00      -1  -0.612E-03   20.00
  47   -46.0000    -100.634 0.2808   0.1314E-01  0.5775E-03 -0.1370E-01  0.0000E+00      -1  -0.776E-03   20.00
  48   -47.0000    -100.638 0.2790   0.1716E-01  0.6027E-03 -0.1672E-01  0.0000E+00      -1  -0.947E-03   20.00
  49   -48.0000    -100.579 0.2756   0.2158E-01  0.6324E-03 -0.1961E-01  0.0000E+00      -1  -0.111E-02   20.00
  50   -49.0000    -100.465 0.2704   0.2584E-01  0.6651E-03 -0.2213E-01  0.0000E+00      -1  -0.125E-02   20.00
  51   -50.0000    -100.309 0.2634   0.2925E-01  0.6989E-03 -0.2408E-01  0.0000E+00      -1  -0.136E-02   20.00
  52   -51.0000    -100.133 0.2547   0.3119E-01  0.7308E-03 -0.2532E-01  0.0000E+00      -1  -0.143E-02   20.00
  53   -52.0000     -99.957 0.2445   0.3130E-01  0.7575E-03 -0.2573E-01  0.0000E+00      -1  -0.146E-02   20.00
  54   -53.0000     -99.801 0.2333   0.2966E-01  0.7760E-03 -0.2530E-01  0.0000E+00      -1  -0.143E-02   20.00
  55   -54.0000     -99.682 0.2216   0.2675E-01  0.7839E-03 -0.2408E-01  0.0000E+00      -1  -0.136E-02   20.00
  56   -55.0000     -99.615 0.2101   0.2322E-01  0.7811E-03 -0.2226E-01  0.0000E+00      -1  -0.126E-02   20.00
  57   -56.0000     -99.603 0.1994   0.1974E-01  0.7693E-03 -0.2011E-01  0.0000E+00      -1  -0.114E-02   20.00
  58   -57.0000     -99.644 0.1903   0.1675E-01  0.7523E-03 -0.1793E-01  0.0000E+00      -1  -0.102E-02   20.00
